,0,1,2,3,4,5,6,7,8,9
1208,8950.0,75.0,48400.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1209,8950.0,74.0,48242.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1210,7450.0,70.0,47955.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1211,8950.0,71.0,47633.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1212,10500.0,78.0,47400.0,3.0,86.0,1.0,0.0,1300.0,5.0,1040.0
1213,8500.0,77.0,45507.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1214,7750.0,76.0,45410.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1215,8950.0,70.0,44850.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1216,8250.0,69.0,44826.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1217,9250.0,80.0,44444.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1218,7900.0,75.0,43720.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1219,8500.0,78.0,43622.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
1220,7950.0,76.0,43532.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1221,9950.0,69.0,42800.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1222,8750.0,74.0,42317.0,3.0,107.0,1.0,1.0,1600.0,5.0,1100.0
1223,7500.0,80.0,42186.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1224,6950.0,72.0,42000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1225,8950.0,79.0,40093.0,3.0,110.0,0.0,0.0,1600.0,5.0,1114.0
1226,8750.0,79.0,39800.0,3.0,107.0,0.0,1.0,1600.0,3.0,1080.0
1227,7750.0,73.0,39168.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1228,8450.0,75.0,38945.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1229,8150.0,76.0,36537.0,3.0,110.0,0.0,1.0,1600.0,4.0,1075.0
1230,7600.0,78.0,36000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1231,7950.0,80.0,35821.0,3.0,86.0,0.0,1.0,1300.0,3.0,1015.0
1232,7750.0,73.0,34717.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1233,7950.0,80.0,34000.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
1234,9950.0,78.0,30964.0,3.0,110.0,0.0,1.0,1600.0,3.0,1080.0
1235,8450.0,72.0,26000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1236,8950.0,78.0,24000.0,3.0,86.0,1.0,1.0,1300.0,5.0,1065.0
1237,8450.0,80.0,23000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1238,7500.0,69.0,20544.0,3.0,86.0,1.0,0.0,1300.0,3.0,1025.0
1239,10845.0,72.0,19000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1240,8500.0,71.0,17016.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1241,7250.0,70.0,16916.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
